Date,USDT-USD
2024-03-20,1.0002590417861938
2024-03-21,0.9998049736022949
2024-03-22,1.0002659559249878
2024-03-23,1.000303030014038
2024-03-24,0.9999840259552002
2024-03-25,1.0002230405807495
2024-03-26,1.0000189542770386
2024-03-27,0.9996470212936401
2024-03-28,1.000100016593933
2024-03-29,1.0004899501800537
2024-03-30,1.000430941581726
2024-03-31,1.000040054321289
2024-04-01,1.0004119873046875
2024-04-02,1.0002260208129883
2024-04-03,1.0003180503845215
2024-04-04,1.0003830194473267
2024-04-05,1.0002739429473877
2024-04-06,1.000223994255066
2024-04-07,0.9999240040779114
2024-04-08,1.0001660585403442
2024-04-09,0.999763011932373
2024-04-10,1.0001169443130493
2024-04-11,1.0005500316619873
2024-04-12,1.0004479885101318
2024-04-13,1.0012129545211792
2024-04-14,1.00108003616333
2024-04-15,1.0003770589828491
2024-04-16,1.000393033027649
2024-04-17,0.9999939799308777
2024-04-18,1.0005509853363037
2024-04-19,1.000594973564148
2024-04-20,1.0004290342330933
2024-04-21,1.0002130270004272
2024-04-22,1.0003360509872437
2024-04-23,1.0000929832458496
2024-04-24,0.9998019933700562
2024-04-25,0.9998270273208618
2024-04-26,0.9997000098228455
2024-04-27,0.9993939995765686
2024-04-28,0.9997320175170898
2024-04-29,0.9997130036354065
2024-04-30,0.9991620182991028
2024-05-01,0.9985569715499878
2024-05-02,1.00005304813385
2024-05-03,1.0005470514297485
2024-05-04,1.000148057937622
2024-05-05,1.0002540349960327
2024-05-06,1.0000380277633667
2024-05-07,1.0
2024-05-08,0.999584972858429
2024-05-09,0.9998679757118225
2024-05-10,0.9998610019683838
2024-05-11,0.9997590184211731
2024-05-12,0.9995660185813904
2024-05-13,0.9998559951782227
2024-05-14,0.9995920062065125
2024-05-15,1.0005470514297485
2024-05-16,1.0000979900360107
2024-05-17,1.0003999471664429
2024-05-18,1.0002059936523438
2024-05-19,0.9999120235443115
2024-05-20,1.0000979900360107
2024-05-21,0.999879002571106
2024-05-22,0.999455988407135
2024-05-23,0.9995790123939514
2024-05-24,0.999809980392456
2024-05-25,0.9998850226402283
2024-05-26,0.9995279908180237
2024-05-27,0.9992120265960693
2024-05-28,0.9989020228385925
2024-05-29,0.9987620115280151
2024-05-30,0.9996579885482788
2024-05-31,0.9989950060844421
2024-06-01,0.9992920160293579
2024-06-02,0.9994029998779297
2024-06-03,0.9997990131378174
2024-06-04,1.0002180337905884
2024-06-05,1.0001139640808105
2024-06-06,0.999521017074585
2024-06-07,0.9996240139007568
2024-06-08,0.9999189972877502
2024-06-09,0.9999039769172668
2024-06-10,0.999580979347229
2024-06-11,0.9999409914016724
2024-06-12,0.9996820092201233
2024-06-13,0.9996050000190735
2024-06-14,0.9994710087776184
2024-06-15,0.9994670152664185
2024-06-16,0.9992930293083191
2024-06-17,0.9996449947357178
2024-06-18,0.9995499849319458
2024-06-19,0.9997959733009338
2024-06-20,0.9993990063667297
2024-06-21,0.9994789958000183
2024-06-22,0.9995729923248291
2024-06-23,0.999343991279602
2024-06-24,0.9994080066680908
2024-06-25,0.9998080134391785
2024-06-26,0.9993240237236023
2024-06-27,0.9985970258712769
2024-06-28,0.9981369972229004
2024-06-29,0.9983659982681274
2024-06-30,0.9984089732170105
2024-07-01,0.9989680051803589
2024-07-02,0.9984530210494995
2024-07-03,0.9988530278205872
2024-07-04,0.9996610283851624
2024-07-05,1.0000269412994385
2024-07-06,1.0000979900360107
2024-07-07,0.9998319745063782
2024-07-08,0.9998189806938171
2024-07-09,1.000012993812561
2024-07-10,0.9998769760131836
2024-07-11,1.00006902217865
2024-07-12,1.000223994255066
2024-07-13,1.0003000497817993
2024-07-14,1.0002800226211548
2024-07-15,1.0007929801940918
2024-07-16,1.0006259679794312
2024-07-17,1.0001859664916992
2024-07-18,0.9998310208320618
2024-07-19,1.0005179643630981
2024-07-20,1.0004470348358154
2024-07-21,1.0001909732818604
2024-07-22,1.0004169940948486
2024-07-23,1.000161051750183
2024-07-24,0.9998220205307007
2024-07-25,0.9998109936714172
2024-07-26,1.000175952911377
2024-07-27,1.000087022781372
2024-07-28,0.9999079704284668
2024-07-29,0.9997950196266174
2024-07-30,0.9998300075531006
2024-07-31,0.9997329711914062
2024-08-01,0.9991080164909363
2024-08-02,0.9986749887466431
2024-08-03,0.9995989799499512
2024-08-04,0.9996799826622009
2024-08-05,1.0003650188446045
2024-08-06,1.0005730390548706
2024-08-07,1.0002729892730713
2024-08-08,1.0002789497375488
2024-08-09,1.0005780458450317
2024-08-10,1.0002110004425049
2024-08-11,1.0000449419021606
2024-08-12,1.0001800060272217
2024-08-13,1.0002659559249878
2024-08-14,1.000290036201477
2024-08-15,1.000236988067627
2024-08-16,1.0002909898757935
2024-08-17,1.0002089738845825
2024-08-18,1.000641942024231
2024-08-19,1.000525951385498
2024-08-20,1.0000460147857666
2024-08-21,1.0003060102462769
2024-08-22,1.0002280473709106
2024-08-23,1.0008389949798584
2024-08-24,1.0004119873046875
2024-08-25,1.0005450248718262
2024-08-26,1.000201940536499
2024-08-27,1.0003269910812378
2024-08-28,1.0001499652862549
2024-08-29,1.0001590251922607
2024-08-30,0.9998930096626282
2024-08-31,0.9998840093612671
2024-09-01,1.0000059604644775
2024-09-02,0.9998949766159058
2024-09-03,0.9997509717941284
2024-09-04,1.0000189542770386
2024-09-05,0.999754011631012
2024-09-06,0.9997419714927673
2024-09-07,0.9998499751091003
2024-09-08,0.99993497133255
2024-09-09,1.0001449584960938
2024-09-10,1.0000170469284058
2024-09-11,1.0001369714736938
2024-09-12,0.9999719858169556
2024-09-13,1.0007779598236084
2024-09-14,1.0002069473266602
2024-09-15,1.000067949295044
2024-09-16,0.9999369978904724
2024-09-17,1.0000879764556885
2024-09-18,1.0004349946975708
2024-09-19,1.0001980066299438
2024-09-20,1.0001109838485718
2024-09-21,1.000309944152832
2024-09-22,1.0000879764556885
2024-09-23,0.9999989867210388
2024-09-24,0.9999679923057556
2024-09-25,0.9998549818992615
2024-09-26,1.0002429485321045
2024-09-27,1.0001790523529053
2024-09-28,1.0001859664916992
2024-09-29,1.0001399517059326
2024-09-30,0.999813973903656
2024-10-01,0.9997879862785339
2024-10-02,0.9997509717941284
2024-10-03,0.9999939799308777
2024-10-04,1.0001510381698608
2024-10-05,0.9999759793281555
2024-10-06,0.9998459815979004
2024-10-07,0.9999709725379944
2024-10-08,0.9994199872016907
2024-10-09,0.9990710020065308
2024-10-10,0.9992089867591858
2024-10-11,0.9997559785842896
2024-10-12,0.9997569918632507
2024-10-13,0.9995570182800293
2024-10-14,0.9995030164718628
2024-10-15,0.9998080134391785
2024-10-16,0.9998350143432617
2024-10-17,0.9996830224990845
2024-10-18,0.9999079704284668
2024-10-19,0.9999489784240723
2024-10-20,0.999701976776123
2024-10-21,0.9998329877853394
2024-10-22,0.9993879795074463
2024-10-23,0.9991940259933472
2024-10-24,0.9995070099830627
2024-10-25,0.9981629848480225
2024-10-26,0.9987220168113708
2024-10-27,0.9987450242042542
2024-10-28,0.999305009841919
2024-10-29,0.9997289776802063
2024-10-30,0.9996320009231567
2024-10-31,0.9986230134963989
2024-11-01,0.9994419813156128
2024-11-02,0.9996569752693176
2024-11-03,0.9995909929275513
2024-11-04,0.9995650053024292
2024-11-05,1.0000009536743164
2024-11-06,1.000830054283142
2024-11-07,1.0007150173187256
2024-11-08,1.0004589557647705
2024-11-09,1.000440001487732
2024-11-10,1.0006929636001587
2024-11-11,1.0011160373687744
2024-11-12,1.0009820461273193
2024-11-13,1.0012710094451904
2024-11-14,1.0000189542770386
2024-11-15,1.0003670454025269
2024-11-16,1.0002599954605103
2024-11-17,1.0002189874649048
2024-11-18,1.0005910396575928
2024-11-19,1.0013370513916016
2024-11-20,1.0007619857788086
2024-11-21,1.001054048538208
2024-11-22,1.0011210441589355
2024-11-23,1.0009260177612305
2024-11-24,1.000862956047058
2024-11-25,0.9999889731407166
2024-11-26,0.9996539950370789
2024-11-27,1.0009939670562744
2024-11-28,1.0001540184020996
2024-11-29,1.000365972518921
2024-11-30,1.0006300210952759
2024-12-01,1.0007619857788086
2024-12-02,1.0003490447998047
2024-12-03,1.0009859800338745
2024-12-04,1.0013370513916016
2024-12-05,1.0022239685058594
2024-12-06,1.001539945602417
2024-12-07,1.000910997390747
2024-12-08,1.0008009672164917
2024-12-09,1.0004470348358154
2024-12-10,1.0006979703903198
2024-12-11,1.0005509853363037
2024-12-12,1.0001039505004883
2024-12-13,1.0001319646835327
2024-12-14,0.9997119903564453
2024-12-15,0.9994379878044128
2024-12-16,1.0001410245895386
2024-12-17,1.0000519752502441
2024-12-18,0.9996659755706787
2024-12-19,0.9991999864578247
2024-12-20,0.9995260238647461
2024-12-21,0.9997699856758118
2024-12-22,0.9990730285644531
2024-12-23,0.9987210035324097
2024-12-24,0.9993100166320801
2024-12-25,0.9991679787635803
2024-12-26,0.9987840056419373
2024-12-27,0.9986330270767212
2024-12-28,0.9981849789619446
2024-12-29,0.9981480240821838
2024-12-30,0.9980729818344116
2024-12-31,0.9980779886245728
2025-01-01,0.9978430271148682
2025-01-02,0.999114990234375
2025-01-03,0.9995020031929016
2025-01-04,0.999983012676239
2025-01-05,0.9998540282249451
2025-01-06,1.000427007675171
2025-01-07,0.9999240040779114
2025-01-08,0.9997599720954895
2025-01-09,0.9999650120735168
2025-01-10,0.9999110102653503
2025-01-11,0.9996119737625122
2025-01-12,0.999534010887146
2025-01-13,0.9995449781417847
2025-01-14,0.9997929930686951
2025-01-15,1.0000330209732056
2025-01-16,0.9998999834060669
2025-01-17,1.000296950340271
2025-01-18,0.9990590214729309
2025-01-19,0.9990329742431641
2025-01-20,0.9989510178565979
2025-01-21,0.9999179840087891
2025-01-22,0.9995419979095459
2025-01-23,1.0001579523086548
2025-01-24,0.999891996383667
2025-01-25,0.9998819828033447
2025-01-26,0.9996500015258789
2025-01-27,0.9999600052833557
2025-01-28,0.9996489882469177
2025-01-29,1.0001399517059326
2025-01-30,1.0001219511032104
2025-01-31,0.999770998954773
2025-02-01,0.9998430013656616
2025-02-02,0.9997599720954895
2025-02-03,1.0010509490966797
2025-02-04,1.0001579523086548
2025-02-05,1.0001319646835327
2025-02-06,1.0001699924468994
2025-02-07,1.0003050565719604
2025-02-08,1.000236988067627
2025-02-09,1.0001939535140991
2025-02-10,1.0001349449157715
2025-02-11,0.9998599886894226
2025-02-12,1.00006103515625
2025-02-13,1.000161051750183
2025-02-14,1.0000840425491333
2025-02-15,1.0001540184020996
2025-02-16,1.0000849962234497
2025-02-17,0.9999330043792725
2025-02-18,0.9993789792060852
2025-02-19,0.9999290108680725
2025-02-20,1.000331997871399
2025-02-21,0.9995219707489014
2025-02-22,1.0002189874649048
2025-02-23,1.0001150369644165
2025-02-24,0.999750018119812
2025-02-25,0.9989879727363586
2025-02-26,1.0001970529556274
2025-02-27,0.9989799857139587
2025-02-28,0.9995290040969849
2025-03-01,0.9994490146636963
2025-03-02,1.0001250505447388
2025-03-03,0.9991940259933472
2025-03-04,0.9996780157089233
2025-03-05,0.9999439716339111
2025-03-06,1.0001460313796997
2025-03-07,0.9995579719543457
2025-03-08,0.9997190237045288
2025-03-09,0.9997329711914062
2025-03-10,0.9996799826622009
2025-03-11,0.9997760057449341
2025-03-12,0.9996870160102844
2025-03-13,0.9996259808540344
2025-03-14,1.0000289678573608
2025-03-15,1.0000439882278442
2025-03-16,1.0001120567321777
2025-03-17,1.0000309944152832
2025-03-18,0.9998000264167786
2025-03-19,1.000290036201477
2025-03-20,0.9994919896125793
2025-03-21,0.9996479749679565
2025-03-22,0.9998779892921448
2025-03-23,1.0000170469284058
2025-03-24,1.000357985496521
2025-03-25,1.0001879930496216
2025-03-26,1.0000519752502441
2025-03-27,0.9997180104255676
2025-03-28,0.9995089769363403
2025-03-29,0.9995909929275513
2025-03-30,0.9998700022697449
2025-03-31,0.9997680187225342
2025-04-01,1.0
2025-04-02,0.999796986579895
2025-04-03,0.999567985534668
2025-04-04,0.9996160268783569
2025-04-05,0.9995840191841125
2025-04-06,0.9992759823799133
2025-04-07,0.9997730255126953
2025-04-08,0.9989749789237976
2025-04-09,0.9996860027313232
2025-04-10,0.9992910027503967
2025-04-11,0.9994919896125793
2025-04-12,0.9998840093612671
2025-04-13,0.9996529817581177
2025-04-14,0.9996989965438843
2025-04-15,0.9998840093612671
2025-04-16,0.9999459981918335
2025-04-17,0.99993497133255
2025-04-18,0.9997379779815674
2025-04-19,0.999879002571106
2025-04-20,0.9999120235443115
2025-04-21,0.9999399781227112
2025-04-22,1.00027596950531
2025-04-23,1.0002959966659546
2025-04-24,1.0002739429473877
2025-04-25,1.0006020069122314
2025-04-26,1.0003360509872437
2025-04-27,1.0003470182418823
2025-04-28,1.0002670288085938
2025-04-29,1.0003050565719604
2025-04-30,1.0001649856567383
2025-05-01,1.0002650022506714
2025-05-02,1.000324010848999
2025-05-03,1.0002399682998657
2025-05-04,1.0000239610671997
2025-05-05,0.9998720288276672
2025-05-06,0.9999769926071167
2025-05-07,1.0001490116119385
2025-05-08,1.00006902217865
2025-05-09,1.0000319480895996
2025-05-10,1.0001089572906494
2025-05-11,1.0001250505447388
2025-05-12,1.0001150369644165
2025-05-13,1.0002009868621826
2025-05-14,1.0002429485321045
2025-05-15,1.0000699758529663
2025-05-16,1.000251054763794
2025-05-17,1.000262975692749
2025-05-18,1.0004240274429321
2025-05-19,1.0003060102462769
2025-05-20,1.0002830028533936
2025-05-21,1.0003349781036377
2025-05-22,0.9995790123939514
2025-05-23,1.0000449419021606
2025-05-24,1.0003230571746826
2025-05-25,1.0003199577331543
2025-05-26,1.0003249645233154
2025-05-27,1.000349998474121
2025-05-28,1.0001959800720215
2025-05-29,0.9997829794883728
2025-05-30,1.0001389980316162
2025-05-31,1.000372052192688
2025-06-01,1.0003050565719604
2025-06-02,1.0004700422286987
2025-06-03,1.000488042831421
2025-06-04,1.0004349946975708
2025-06-05,1.0005370378494263
2025-06-06,1.0006680488586426
2025-06-07,1.0005559921264648
2025-06-08,1.0004260540008545
2025-06-09,1.0004609823226929
2025-06-10,1.0000779628753662
2025-06-11,1.0001569986343384
2025-06-12,1.0003069639205933
2025-06-13,1.000290036201477
2025-06-14,1.0004730224609375
2025-06-15,1.0000489950180054
2025-06-16,1.0005040168762207
2025-06-17,1.0002230405807495
2025-06-18,1.0002059936523438
2025-06-19,1.0001859664916992
2025-06-20,1.0001490116119385
2025-06-21,1.000059962272644
2025-06-22,1.000251054763794
2025-06-23,1.0015660524368286
2025-06-24,1.0004520416259766
2025-06-25,0.9999799728393555
2025-06-26,1.0002130270004272
2025-06-27,1.0003290176391602
2025-06-28,1.0002490282058716
2025-06-29,1.000270962715149
2025-06-30,1.000251054763794
2025-07-01,1.0001709461212158
2025-07-02,1.0004290342330933
2025-07-03,1.000359058380127
2025-07-04,1.0003000497817993
2025-07-05,1.0002570152282715
2025-07-06,1.0002360343933105
2025-07-07,1.000033974647522
2025-07-08,1.0002130270004272
2025-07-09,1.0005320310592651
2025-07-10,1.000020980834961
2025-07-11,0.999862015247345
2025-07-12,1.0002820491790771
2025-07-13,1.0003859996795654
2025-07-14,1.0000239610671997
2025-07-15,1.0000770092010498
2025-07-16,1.0004160404205322
2025-07-17,1.0006929636001587
2025-07-18,1.000627040863037
2025-07-19,1.0004709959030151
2025-07-20,1.0002169609069824
2025-07-21,1.000298023223877
2025-07-22,1.000270962715149
2025-07-23,1.0004429817199707
2025-07-24,1.0006940364837646
2025-07-25,1.0001959800720215
2025-07-26,1.0003559589385986
2025-07-27,1.0002609491348267
2025-07-28,1.0000560283660889
2025-07-29,0.9998059868812561
2025-07-30,0.9999549984931946
2025-07-31,0.9999570250511169
2025-08-01,0.9994699954986572
2025-08-02,0.9996669888496399
2025-08-03,1.0000499486923218
2025-08-04,0.9998930096626282
2025-08-05,0.9998720288276672
2025-08-06,1.0001959800720215
2025-08-07,1.0002870559692383
2025-08-08,1.0000909566879272
2025-08-09,1.0002690553665161
2025-08-10,1.000251054763794
2025-08-11,1.0002909898757935
2025-08-12,0.9998049736022949
2025-08-13,1.000357985496521
2025-08-14,1.0006519556045532
2025-08-15,1.0006330013275146
2025-08-16,1.0006309747695923
2025-08-17,1.0006550550460815
2025-08-18,1.0004750490188599
2025-08-19,1.0002080202102661
2025-08-20,1.000054955482483
2025-08-21,0.9996449947357178
2025-08-22,0.9997140169143677
2025-08-23,0.9995710253715515
2025-08-24,0.9998869895935059
2025-08-25,1.0001230239868164
2025-08-26,1.0003160238265991
2025-08-27,1.0000590085983276
2025-08-28,1.0000410079956055
2025-08-29,1.0001460313796997
2025-08-30,1.0000569820404053
2025-08-31,1.000059962272644
2025-09-01,1.000046968460083
2025-09-02,0.9999970197677612
2025-09-03,1.0005710124969482
2025-09-04,1.0003060102462769
2025-09-05,0.9999499917030334
2025-09-06,1.0002219676971436
2025-09-07,1.0000929832458496
2025-09-08,0.9999060034751892
2025-09-09,1.0000649690628052
2025-09-10,1.0001380443572998
2025-09-11,1.0002659559249878
2025-09-12,1.0006179809570312
2025-09-13,1.000319004058838
2025-09-14,1.0005279779434204
2025-09-15,1.0003299713134766
2025-09-16,1.0004240274429321
2025-09-17,1.0004500150680542
2025-09-18,1.0001269578933716
2025-09-19,1.0005459785461426
2025-09-20,1.0003759860992432
2025-09-21,1.0004229545593262
2025-09-22,1.0009779930114746
2025-09-23,1.0001620054244995
2025-09-24,1.000264048576355
2025-09-25,1.0004709959030151
2025-09-26,1.0005700588226318
