Date,TAO22974-USD
2024-03-31,522.97314453125
2024-04-01,580.3019409179688
2024-04-02,523.6484375
2024-04-03,556.7780151367188
2024-04-04,599.8580322265625
2024-04-05,567.8563842773438
2024-04-06,553.2673950195312
2024-04-07,566.7349853515625
2024-04-08,568.147216796875
2024-04-09,591.76318359375
2024-04-10,571.2410888671875
2024-04-11,632.1427001953125
2024-04-12,539.6456298828125
2024-04-13,509.7718200683594
2024-04-14,587.6121215820312
2024-04-15,526.1918334960938
2024-04-16,500.3680419921875
2024-04-17,455.5310363769531
2024-04-18,465.65301513671875
2024-04-19,441.41583251953125
2024-04-20,485.5973205566406
2024-04-21,475.1974792480469
2024-04-22,521.2726440429688
2024-04-23,500.1019287109375
2024-04-24,452.01849365234375
2024-04-25,460.66485595703125
2024-04-26,426.8613586425781
2024-04-27,421.605224609375
2024-04-28,423.6626892089844
2024-04-29,404.3487243652344
2024-04-30,388.356689453125
2024-05-01,380.84942626953125
2024-05-02,404.4996337890625
2024-05-03,425.78851318359375
2024-05-04,446.3497009277344
2024-05-05,455.16265869140625
2024-05-06,441.575439453125
2024-05-07,419.1160888671875
2024-05-08,391.5845947265625
2024-05-09,393.1714782714844
2024-05-10,376.6548156738281
2024-05-11,374.2824401855469
2024-05-12,363.05035400390625
2024-05-13,356.85906982421875
2024-05-14,343.6927795410156
2024-05-15,390.1963195800781
2024-05-16,382.2371826171875
2024-05-17,381.0063171386719
2024-05-18,383.103759765625
2024-05-19,365.47039794921875
2024-05-20,407.26348876953125
2024-05-21,423.36517333984375
2024-05-22,447.134033203125
2024-05-23,449.2017517089844
2024-05-24,436.2985534667969
2024-05-25,424.51605224609375
2024-05-26,435.0234680175781
2024-05-27,437.5375061035156
2024-05-28,418.7073059082031
2024-05-29,394.555419921875
2024-05-30,389.95855712890625
2024-05-31,389.1264343261719
2024-06-01,386.2821044921875
2024-06-02,381.2474060058594
2024-06-03,378.83685302734375
2024-06-04,397.6661071777344
2024-06-05,418.4324951171875
2024-06-06,423.1296081542969
2024-06-07,391.8150939941406
2024-06-08,361.6274719238281
2024-06-09,362.0003967285156
2024-06-10,342.7768249511719
2024-06-11,325.64801025390625
2024-06-12,353.8299255371094
2024-06-13,315.61285400390625
2024-06-14,302.6905822753906
2024-06-15,301.720703125
2024-06-16,305.4281005859375
2024-06-17,288.2794189453125
2024-06-18,293.65673828125
2024-06-19,298.8622741699219
2024-06-20,298.40234375
2024-06-21,285.9797058105469
2024-06-22,279.1346435546875
2024-06-23,272.3081359863281
2024-06-24,276.6904602050781
2024-06-25,288.8655090332031
2024-06-26,279.3692321777344
2024-06-27,284.15234375
2024-06-28,267.3403015136719
2024-06-29,259.40496826171875
2024-06-30,271.7104187011719
2024-07-01,276.22625732421875
2024-07-02,241.31756591796875
2024-07-03,236.76168823242188
2024-07-04,221.4989471435547
2024-07-05,223.9766387939453
2024-07-06,231.16580200195312
2024-07-07,216.06056213378906
2024-07-08,231.20184326171875
2024-07-09,254.7648162841797
2024-07-10,259.690185546875
2024-07-11,246.27926635742188
2024-07-12,242.15438842773438
2024-07-13,257.4399719238281
2024-07-14,276.7709045410156
2024-07-15,300.2723693847656
2024-07-16,304.5465393066406
2024-07-17,320.10150146484375
2024-07-18,336.0042419433594
2024-07-19,355.47265625
2024-07-20,337.6792907714844
2024-07-21,350.3081359863281
2024-07-22,325.2304382324219
2024-07-23,328.7856140136719
2024-07-24,332.88360595703125
2024-07-25,327.70574951171875
2024-07-26,351.66082763671875
2024-07-27,337.96527099609375
2024-07-28,335.3363342285156
2024-07-29,319.1649475097656
2024-07-30,321.0391845703125
2024-07-31,302.0970764160156
2024-08-01,297.9005432128906
2024-08-02,262.9641418457031
2024-08-03,248.4659881591797
2024-08-04,217.06008911132812
2024-08-05,228.94154357910156
2024-08-06,259.1829528808594
2024-08-07,247.0230255126953
2024-08-08,304.47674560546875
2024-08-09,298.6031799316406
2024-08-10,295.9527893066406
2024-08-11,285.50262451171875
2024-08-12,282.4523010253906
2024-08-13,284.9461669921875
2024-08-14,276.0146179199219
2024-08-15,268.4975280761719
2024-08-16,274.6383361816406
2024-08-17,276.2580871582031
2024-08-18,280.65631103515625
2024-08-19,287.150146484375
2024-08-20,296.241943359375
2024-08-21,297.0046081542969
2024-08-22,320.0855712890625
2024-08-23,346.2889709472656
2024-08-24,338.5904846191406
2024-08-25,349.0818176269531
2024-08-26,336.9648742675781
2024-08-27,313.0216064453125
2024-08-28,298.5693359375
2024-08-29,284.1522216796875
2024-08-30,282.2769470214844
2024-08-31,281.5362854003906
2024-09-01,263.6190490722656
2024-09-02,280.33349609375
2024-09-03,248.05747985839844
2024-09-04,255.64439392089844
2024-09-05,237.7897491455078
2024-09-06,231.42001342773438
2024-09-07,234.9435577392578
2024-09-08,245.85997009277344
2024-09-09,276.802490234375
2024-09-10,287.4865417480469
2024-09-11,284.4398193359375
2024-09-12,293.4329833984375
2024-09-13,320.38153076171875
2024-09-14,327.2342224121094
2024-09-15,303.7421569824219
2024-09-16,288.3960876464844
2024-09-17,324.3278503417969
2024-09-18,336.1998291015625
2024-09-19,373.9969482421875
2024-09-20,407.8338928222656
2024-09-21,468.5651550292969
2024-09-22,471.3413391113281
2024-09-23,540.6019897460938
2024-09-24,550.13427734375
2024-09-25,552.6978759765625
2024-09-26,528.1896362304688
2024-09-27,550.3119506835938
2024-09-28,536.4642333984375
2024-09-29,561.868896484375
2024-09-30,578.0184326171875
2024-10-01,538.5266723632812
2024-10-02,520.8357543945312
2024-10-03,497.13812255859375
2024-10-04,585.279296875
2024-10-05,566.4353637695312
2024-10-06,635.2495727539062
2024-10-07,609.8056030273438
2024-10-08,605.9193115234375
2024-10-09,569.2843627929688
2024-10-10,562.7423706054688
2024-10-11,621.5048217773438
2024-10-12,656.8795166015625
2024-10-13,641.0262451171875
2024-10-14,632.2364501953125
2024-10-15,597.5099487304688
2024-10-16,579.8082885742188
2024-10-17,577.2908935546875
2024-10-18,576.4187622070312
2024-10-19,558.5450439453125
2024-10-20,602.2457275390625
2024-10-21,547.6748657226562
2024-10-22,542.8186645507812
2024-10-23,522.022705078125
2024-10-24,542.5264892578125
2024-10-25,487.387451171875
2024-10-26,510.76043701171875
2024-10-27,509.705810546875
2024-10-28,513.3666381835938
2024-10-29,520.775146484375
2024-10-30,494.1326904296875
2024-10-31,484.1302490234375
2024-11-01,463.1950988769531
2024-11-02,438.8302307128906
2024-11-03,434.47796630859375
2024-11-04,418.7543029785156
2024-11-05,458.3378601074219
2024-11-06,526.7551879882812
2024-11-07,507.2076416015625
2024-11-08,499.1393737792969
2024-11-09,516.83447265625
2024-11-10,560.7639770507812
2024-11-11,607.3265380859375
2024-11-12,569.3557739257812
2024-11-13,538.396728515625
2024-11-14,494.4898986816406
2024-11-15,520.0584716796875
2024-11-16,518.3165283203125
2024-11-17,491.2375793457031
2024-11-18,511.4031677246094
2024-11-19,483.9893798828125
2024-11-20,481.43670654296875
2024-11-21,520.107177734375
2024-11-22,511.4695129394531
2024-11-23,522.4923095703125
2024-11-24,526.2766723632812
2024-11-25,546.3444213867188
2024-11-26,559.6972045898438
2024-11-27,561.4654541015625
2024-11-28,595.2722778320312
2024-11-29,617.6272583007812
2024-11-30,678.0213623046875
2024-12-01,635.993896484375
2024-12-02,606.7183837890625
2024-12-03,622.987060546875
2024-12-04,655.6654663085938
2024-12-05,678.9902954101562
2024-12-06,706.4402465820312
2024-12-07,698.740966796875
2024-12-08,706.51708984375
2024-12-09,600.7940063476562
2024-12-10,576.2926025390625
2024-12-11,601.3182373046875
2024-12-12,577.4485473632812
2024-12-13,578.232421875
2024-12-14,560.3893432617188
2024-12-15,573.2230224609375
2024-12-16,541.4239501953125
2024-12-17,517.9053955078125
2024-12-18,500.8126525878906
2024-12-19,448.3797912597656
2024-12-20,472.9166259765625
2024-12-21,455.6404113769531
2024-12-22,449.6907958984375
2024-12-23,484.147216796875
2024-12-24,503.42474365234375
2024-12-25,499.684814453125
2024-12-26,473.7489929199219
2024-12-27,467.3891906738281
2024-12-28,471.160888671875
2024-12-29,458.7438659667969
2024-12-30,450.8887634277344
2024-12-31,440.7104797363281
2025-01-01,488.4652099609375
2025-01-02,521.65673828125
2025-01-03,550.9837646484375
2025-01-04,560.515869140625
2025-01-05,562.9188232421875
2025-01-06,555.9808959960938
2025-01-07,499.0671691894531
2025-01-08,467.531005859375
2025-01-09,432.2257385253906
2025-01-10,439.1084899902344
2025-01-11,445.50677490234375
2025-01-12,443.5755310058594
2025-01-13,420.9810485839844
2025-01-14,416.0262145996094
2025-01-15,458.7264404296875
2025-01-16,445.6999206542969
2025-01-17,485.3808288574219
2025-01-18,457.5348205566406
2025-01-19,425.0844421386719
2025-01-20,407.0540771484375
2025-01-21,425.8191223144531
2025-01-22,399.5097351074219
2025-01-23,380.0426025390625
2025-01-24,371.91595458984375
2025-01-25,407.6597900390625
2025-01-26,433.869140625
2025-01-27,445.9002685546875
2025-01-28,451.3709716796875
2025-01-29,448.4766845703125
2025-01-30,452.7958068847656
2025-01-31,448.70172119140625
2025-02-01,393.66790771484375
2025-02-02,351.0259704589844
2025-02-03,399.7158203125
2025-02-04,358.75665283203125
2025-02-05,350.0671081542969
2025-02-06,326.2729187011719
2025-02-07,320.0634765625
2025-02-08,351.4171142578125
2025-02-09,365.1658020019531
2025-02-10,386.7262268066406
2025-02-11,412.2387390136719
2025-02-12,402.3092041015625
2025-02-13,382.8790283203125
2025-02-14,391.5728759765625
2025-02-15,375.2457275390625
2025-02-16,360.3490905761719
2025-02-17,360.660888671875
2025-02-18,375.8321533203125
2025-02-19,419.0503234863281
2025-02-20,464.4254455566406
2025-02-21,443.35687255859375
2025-02-22,433.28729248046875
2025-02-23,432.8336486816406
2025-02-24,397.0476989746094
2025-02-25,379.54583740234375
2025-02-26,350.4692077636719
2025-02-27,329.6806945800781
2025-02-28,326.23797607421875
2025-03-01,336.3767395019531
2025-03-02,353.0314636230469
2025-03-03,296.2226257324219
2025-03-04,287.56634521484375
2025-03-05,299.8564453125
2025-03-06,287.70196533203125
2025-03-07,275.33856201171875
2025-03-08,275.8039855957031
2025-03-09,243.49688720703125
2025-03-10,225.47816467285156
2025-03-11,259.6500244140625
2025-03-12,259.539306640625
2025-03-13,238.0802001953125
2025-03-14,256.1918640136719
2025-03-15,258.74774169921875
2025-03-16,241.02206420898438
2025-03-17,254.78515625
2025-03-18,247.11883544921875
2025-03-19,262.9739990234375
2025-03-20,251.47531127929688
2025-03-21,247.18856811523438
2025-03-22,247.6036376953125
2025-03-23,256.6683349609375
2025-03-24,269.2665710449219
2025-03-25,270.2687072753906
2025-03-26,260.9048767089844
2025-03-27,269.24639892578125
2025-03-28,244.6483612060547
2025-03-29,231.6197509765625
2025-03-30,226.65989685058594
2025-03-31,223.82806396484375
2025-04-01,231.9521484375
2025-04-02,212.5752716064453
2025-04-03,215.10076904296875
2025-04-04,220.71446228027344
2025-04-05,220.1080780029297
2025-04-06,183.45892333984375
2025-04-07,204.2889862060547
2025-04-08,195.14312744140625
2025-04-09,230.45162963867188
2025-04-10,231.0870819091797
2025-04-11,250.53097534179688
2025-04-12,254.0077667236328
2025-04-13,240.2902069091797
2025-04-14,236.58999633789062
2025-04-15,231.0006866455078
2025-04-16,230.939208984375
2025-04-17,248.15914916992188
2025-04-18,273.80615234375
2025-04-19,290.5348815917969
2025-04-20,316.0490417480469
2025-04-21,314.7460632324219
2025-04-22,338.1604309082031
2025-04-23,336.7492370605469
2025-04-24,357.94207763671875
2025-04-25,354.73052978515625
2025-04-26,349.3710632324219
2025-04-27,361.66717529296875
2025-04-28,378.243408203125
2025-04-29,366.2646789550781
2025-04-30,354.5240478515625
2025-05-01,358.02685546875
2025-05-02,375.2348327636719
2025-05-03,353.65557861328125
2025-05-04,344.18377685546875
2025-05-05,375.0552062988281
2025-05-06,373.6144714355469
2025-05-07,367.6911926269531
2025-05-08,422.8543395996094
2025-05-09,430.54840087890625
2025-05-10,464.1725769042969
2025-05-11,458.1690368652344
2025-05-12,456.1982727050781
2025-05-13,463.02960205078125
2025-05-14,456.1774597167969
2025-05-15,435.8952331542969
2025-05-16,424.74066162109375
2025-05-17,423.5275573730469
2025-05-18,425.6658020019531
2025-05-19,410.85345458984375
2025-05-20,415.1067199707031
2025-05-21,449.76885986328125
2025-05-22,465.6872863769531
2025-05-23,419.72308349609375
2025-05-24,432.84881591796875
2025-05-25,431.867919921875
2025-05-26,434.7793884277344
2025-05-27,448.99261474609375
2025-05-28,434.42840576171875
2025-05-29,416.2207946777344
2025-05-30,377.56036376953125
2025-05-31,431.38897705078125
2025-06-01,413.6187438964844
2025-06-02,403.90948486328125
2025-06-03,387.05389404296875
2025-06-04,380.9013671875
2025-06-05,352.3800964355469
2025-06-06,367.6544189453125
2025-06-07,386.3789367675781
2025-06-08,383.0102233886719
2025-06-09,419.7633361816406
2025-06-10,427.1865539550781
2025-06-11,407.77191162109375
2025-06-12,387.2846984863281
2025-06-13,375.31231689453125
2025-06-14,363.59442138671875
2025-06-15,366.9923095703125
2025-06-16,368.6346435546875
2025-06-17,350.07525634765625
2025-06-18,362.18109130859375
2025-06-19,351.7244873046875
2025-06-20,341.42431640625
2025-06-21,315.72308349609375
2025-06-22,304.77679443359375
2025-06-23,350.7452392578125
2025-06-24,345.2238464355469
2025-06-25,323.3204040527344
2025-06-26,319.031982421875
2025-06-27,326.3454895019531
2025-06-28,330.1238098144531
2025-06-29,346.5146179199219
2025-06-30,334.53460693359375
2025-07-01,318.3275451660156
2025-07-02,334.8650207519531
2025-07-03,338.05633544921875
2025-07-04,324.84918212890625
2025-07-05,322.2859802246094
2025-07-06,326.600341796875
2025-07-07,320.3226318359375
2025-07-08,321.19573974609375
2025-07-09,347.8021240234375
2025-07-10,375.942138671875
2025-07-11,394.6820068359375
2025-07-12,384.4761962890625
2025-07-13,391.24566650390625
2025-07-14,407.82940673828125
2025-07-15,436.1662292480469
2025-07-16,431.3169250488281
2025-07-17,422.088134765625
2025-07-18,411.97210693359375
2025-07-19,414.26885986328125
2025-07-20,413.6517028808594
2025-07-21,446.1565856933594
2025-07-22,451.9931640625
2025-07-23,425.08917236328125
2025-07-24,416.24688720703125
2025-07-25,426.6535339355469
2025-07-26,426.8260498046875
2025-07-27,429.1960754394531
2025-07-28,400.90032958984375
2025-07-29,383.76861572265625
2025-07-30,372.7104187011719
2025-07-31,353.4031677246094
2025-08-01,344.05963134765625
2025-08-02,333.6907043457031
2025-08-03,349.91845703125
2025-08-04,357.8977966308594
2025-08-05,341.9132080078125
2025-08-06,346.49505615234375
2025-08-07,369.8441162109375
2025-08-08,374.173828125
2025-08-09,390.3666687011719
2025-08-10,388.7426452636719
2025-08-11,360.53851318359375
2025-08-12,391.8246154785156
2025-08-13,390.4012451171875
2025-08-14,365.77947998046875
2025-08-15,369.48126220703125
2025-08-16,374.0794372558594
2025-08-17,373.15447998046875
2025-08-18,354.8883056640625
2025-08-19,341.57769775390625
2025-08-20,353.02117919921875
2025-08-21,336.58551025390625
2025-08-22,370.45281982421875
2025-08-23,364.233642578125
2025-08-24,361.3408508300781
2025-08-25,320.9402770996094
2025-08-26,334.699462890625
2025-08-27,330.4480895996094
2025-08-28,335.72369384765625
2025-08-29,319.43170166015625
2025-08-30,322.8775634765625
2025-08-31,315.80078125
2025-09-01,309.7039794921875
2025-09-02,321.23492431640625
2025-09-03,324.28369140625
2025-09-04,314.6053161621094
2025-09-05,318.2489929199219
2025-09-06,317.0265197753906
2025-09-07,326.2710876464844
2025-09-08,344.2318420410156
2025-09-09,335.59295654296875
2025-09-10,347.8899841308594
2025-09-11,357.8074035644531
2025-09-12,362.1667785644531
2025-09-13,359.1990051269531
2025-09-14,350.8359069824219
2025-09-15,343.2412414550781
2025-09-16,344.50445556640625
2025-09-17,358.98797607421875
2025-09-18,362.0047912597656
2025-09-19,346.025146484375
2025-09-20,345.82135009765625
2025-09-21,334.25445556640625
2025-09-22,318.51220703125
2025-09-23,308.76483154296875
2025-09-24,311.81451416015625
2025-09-25,297.590087890625
2025-09-26,296.97900390625
