Date,BNB-USD
2024-04-10,610.0839233398438
2024-04-11,604.893798828125
2024-04-12,596.380126953125
2024-04-13,554.2998046875
2024-04-14,567.2184448242188
2024-04-15,552.87451171875
2024-04-16,537.829345703125
2024-04-17,534.416015625
2024-04-18,552.172119140625
2024-04-19,554.8892822265625
2024-04-20,570.9605102539062
2024-04-21,579.6199340820312
2024-04-22,605.5755004882812
2024-04-23,606.8406372070312
2024-04-24,608.0861206054688
2024-04-25,614.0050048828125
2024-04-26,597.7054443359375
2024-04-27,595.7205200195312
2024-04-28,600.0711669921875
2024-04-29,592.8312377929688
2024-04-30,578.488037109375
2024-05-01,561.408203125
2024-05-02,560.5267333984375
2024-05-03,587.0104370117188
2024-05-04,585.8465576171875
2024-05-05,592.140380859375
2024-05-06,588.4759521484375
2024-05-07,577.4862060546875
2024-05-08,588.1974487304688
2024-05-09,596.031982421875
2024-05-10,585.6221923828125
2024-05-11,592.0278930664062
2024-05-12,594.424560546875
2024-05-13,591.60693359375
2024-05-14,566.70703125
2024-05-15,582.0743408203125
2024-05-16,569.1902465820312
2024-05-17,581.1783447265625
2024-05-18,580.4811401367188
2024-05-19,574.6316528320312
2024-05-20,600.6163330078125
2024-05-21,618.4204711914062
2024-05-22,614.671875
2024-05-23,598.6708374023438
2024-05-24,600.2258911132812
2024-05-25,602.1944580078125
2024-05-26,599.825927734375
2024-05-27,603.5264282226562
2024-05-28,601.2132568359375
2024-05-29,594.9720458984375
2024-05-30,595.0267944335938
2024-05-31,593.5223388671875
2024-06-01,601.30419921875
2024-06-02,603.026611328125
2024-06-03,626.4329833984375
2024-06-04,686.201416015625
2024-06-05,698.889404296875
2024-06-06,710.4640502929688
2024-06-07,683.3609619140625
2024-06-08,682.6651611328125
2024-06-09,673.3153076171875
2024-06-10,624.3868408203125
2024-06-11,602.55810546875
2024-06-12,619.19482421875
2024-06-13,599.5150756835938
2024-06-14,603.1805419921875
2024-06-15,607.8029174804688
2024-06-16,610.0540161132812
2024-06-17,604.4673461914062
2024-06-18,588.7020874023438
2024-06-19,598.771728515625
2024-06-20,587.107177734375
2024-06-21,585.9119262695312
2024-06-22,590.7633666992188
2024-06-23,577.2108764648438
2024-06-24,567.578125
2024-06-25,578.1034545898438
2024-06-26,572.4017944335938
2024-06-27,580.7982788085938
2024-06-28,566.4644775390625
2024-06-29,569.127685546875
2024-06-30,581.7711181640625
2024-07-01,576.6869506835938
2024-07-02,578.9810791015625
2024-07-03,556.5777587890625
2024-07-04,513.9945068359375
2024-07-05,497.9958190917969
2024-07-06,527.6743774414062
2024-07-07,490.6131286621094
2024-07-08,510.6142578125
2024-07-09,516.568115234375
2024-07-10,524.5165405273438
2024-07-11,525.1380615234375
2024-07-12,533.75732421875
2024-07-13,532.3488159179688
2024-07-14,544.8187255859375
2024-07-15,586.1410522460938
2024-07-16,576.583984375
2024-07-17,568.9127197265625
2024-07-18,571.9515380859375
2024-07-19,593.7021484375
2024-07-20,593.5722045898438
2024-07-21,601.8511962890625
2024-07-22,587.9177856445312
2024-07-23,582.0995483398438
2024-07-24,574.5784912109375
2024-07-25,570.71337890625
2024-07-26,581.0779418945312
2024-07-27,581.5888061523438
2024-07-28,584.099609375
2024-07-29,574.642578125
2024-07-30,587.6651000976562
2024-07-31,576.3681640625
2024-08-01,575.146728515625
2024-08-02,542.9151611328125
2024-08-03,529.4813232421875
2024-08-04,497.0390930175781
2024-08-05,464.6269226074219
2024-08-06,484.3238220214844
2024-08-07,474.2247619628906
2024-08-08,517.3375244140625
2024-08-09,509.1827087402344
2024-08-10,523.317626953125
2024-08-11,503.8045349121094
2024-08-12,518.5361328125
2024-08-13,524.1285400390625
2024-08-14,524.0153198242188
2024-08-15,519.870361328125
2024-08-16,519.9686279296875
2024-08-17,542.2342529296875
2024-08-18,531.6085205078125
2024-08-19,559.81884765625
2024-08-20,569.2669677734375
2024-08-21,570.0197143554688
2024-08-22,583.0518798828125
2024-08-23,591.8060302734375
2024-08-24,580.76220703125
2024-08-25,574.2499389648438
2024-08-26,548.8280029296875
2024-08-27,533.9758911132812
2024-08-28,536.816162109375
2024-08-29,536.6256713867188
2024-08-30,535.3157958984375
2024-08-31,532.89697265625
2024-09-01,512.59521484375
2024-09-02,526.438720703125
2024-09-03,518.6689453125
2024-09-04,507.82049560546875
2024-09-05,502.0693664550781
2024-09-06,486.9027404785156
2024-09-07,493.22613525390625
2024-09-08,503.0001525878906
2024-09-09,518.5453491210938
2024-09-10,517.4838256835938
2024-09-11,530.1940307617188
2024-09-12,544.3037719726562
2024-09-13,557.01806640625
2024-09-14,553.5650634765625
2024-09-15,553.9722900390625
2024-09-16,533.80908203125
2024-09-17,546.0135498046875
2024-09-18,559.0445556640625
2024-09-19,566.2235107421875
2024-09-20,568.5850830078125
2024-09-21,589.0379638671875
2024-09-22,588.0869140625
2024-09-23,604.3660278320312
2024-09-24,606.5230712890625
2024-09-25,587.3525390625
2024-09-26,596.7769165039062
2024-09-27,607.8670043945312
2024-09-28,601.5671997070312
2024-09-29,596.4111938476562
2024-09-30,567.2600708007812
2024-10-01,547.9971313476562
2024-10-02,542.7123413085938
2024-10-03,544.4249877929688
2024-10-04,555.3842163085938
2024-10-05,563.2091674804688
2024-10-06,570.542724609375
2024-10-07,564.1497192382812
2024-10-08,580.4038696289062
2024-10-09,570.2771606445312
2024-10-10,562.7257690429688
2024-10-11,572.8572387695312
2024-10-12,576.4497680664062
2024-10-13,571.8217163085938
2024-10-14,588.9004516601562
2024-10-15,594.189208984375
2024-10-16,600.8178100585938
2024-10-17,592.0396118164062
2024-10-18,599.364990234375
2024-10-19,597.9749145507812
2024-10-20,605.517822265625
2024-10-21,598.8175659179688
2024-10-22,593.3606567382812
2024-10-23,582.473388671875
2024-10-24,594.15478515625
2024-10-25,574.2536010742188
2024-10-26,582.8060913085938
2024-10-27,588.7158203125
2024-10-28,600.5960693359375
2024-10-29,605.6682739257812
2024-10-30,595.7278442382812
2024-10-31,576.0344848632812
2024-11-01,572.7622680664062
2024-11-02,568.0368041992188
2024-11-03,557.6416015625
2024-11-04,552.0711059570312
2024-11-05,563.612060546875
2024-11-06,591.9952392578125
2024-11-07,598.4359130859375
2024-11-08,597.9484252929688
2024-11-09,624.3746948242188
2024-11-10,628.302490234375
2024-11-11,661.88720703125
2024-11-12,627.0038452148438
2024-11-13,621.0003051757812
2024-11-14,621.6801147460938
2024-11-15,618.866455078125
2024-11-16,622.3731689453125
2024-11-17,618.4000854492188
2024-11-18,619.4354858398438
2024-11-19,615.9874267578125
2024-11-20,606.1174926757812
2024-11-21,622.8263549804688
2024-11-22,633.513427734375
2024-11-23,651.197265625
2024-11-24,660.3175659179688
2024-11-25,636.6397094726562
2024-11-26,613.5872802734375
2024-11-27,644.948486328125
2024-11-28,654.3616333007812
2024-11-29,654.8097534179688
2024-11-30,654.3291625976562
2024-12-01,655.9324951171875
2024-12-02,647.594482421875
2024-12-03,737.6965942382812
2024-12-04,739.2527465820312
2024-12-05,714.3219604492188
2024-12-06,732.0062866210938
2024-12-07,750.2726440429688
2024-12-08,743.295654296875
2024-12-09,689.9243774414062
2024-12-10,676.98291015625
2024-12-11,711.8114013671875
2024-12-12,705.9442138671875
2024-12-13,726.2548217773438
2024-12-14,715.6956787109375
2024-12-15,719.13427734375
2024-12-16,720.3263549804688
2024-12-17,716.6824951171875
2024-12-18,687.623779296875
2024-12-19,666.5693359375
2024-12-20,678.0866088867188
2024-12-21,663.2794799804688
2024-12-22,648.7047119140625
2024-12-23,693.000732421875
2024-12-24,696.7411499023438
2024-12-25,702.3269653320312
2024-12-26,688.360107421875
2024-12-27,690.4293823242188
2024-12-28,720.9590454101562
2024-12-29,693.7545166015625
2024-12-30,704.1463012695312
2024-12-31,700.9868774414062
2025-01-01,706.512939453125
2025-01-02,705.6785888671875
2025-01-03,713.6435546875
2025-01-04,713.8411865234375
2025-01-05,709.25830078125
2025-01-06,729.4000854492188
2025-01-07,697.368896484375
2025-01-08,695.837158203125
2025-01-09,685.1207275390625
2025-01-10,693.6244506835938
2025-01-11,696.6578369140625
2025-01-12,693.0482788085938
2025-01-13,688.2675170898438
2025-01-14,698.6196899414062
2025-01-15,714.0284423828125
2025-01-16,708.2980346679688
2025-01-17,721.75048828125
2025-01-18,709.4249877929688
2025-01-19,682.2039794921875
2025-01-20,681.8033447265625
2025-01-21,691.8165893554688
2025-01-22,694.9832153320312
2025-01-23,690.2037353515625
2025-01-24,680.2131958007812
2025-01-25,686.2684936523438
2025-01-26,666.7637939453125
2025-01-27,679.7933349609375
2025-01-28,661.424560546875
2025-01-29,667.6857299804688
2025-01-30,677.5535888671875
2025-01-31,677.3753662109375
2025-02-01,653.4329223632812
2025-02-02,617.6006469726562
2025-02-03,617.1207885742188
2025-02-04,573.3278198242188
2025-02-05,569.7468872070312
2025-02-06,572.2740478515625
2025-02-07,578.0668334960938
2025-02-08,613.32421875
2025-02-09,616.64208984375
2025-02-10,618.3145141601562
2025-02-11,642.5872802734375
2025-02-12,698.037353515625
2025-02-13,668.2775268554688
2025-02-14,658.0436401367188
2025-02-15,662.3276977539062
2025-02-16,674.100830078125
2025-02-17,667.2290649414062
2025-02-18,647.443359375
2025-02-19,653.5147094726562
2025-02-20,657.2009887695312
2025-02-21,646.8995361328125
2025-02-22,668.5747680664062
2025-02-23,657.9036865234375
2025-02-24,613.9630126953125
2025-02-25,622.9407958984375
2025-02-26,610.6930541992188
2025-02-27,605.1236572265625
2025-02-28,587.4515991210938
2025-03-01,607.5115356445312
2025-03-02,622.9360961914062
2025-03-03,575.1699829101562
2025-03-04,583.5868530273438
2025-03-05,597.975830078125
2025-03-06,596.7237548828125
2025-03-07,593.96337890625
2025-03-08,593.0808715820312
2025-03-09,554.5804443359375
2025-03-10,532.1218872070312
2025-03-11,551.4745483398438
2025-03-12,569.8948364257812
2025-03-13,579.2188110351562
2025-03-14,587.1362915039062
2025-03-15,619.486083984375
2025-03-16,602.2166137695312
2025-03-17,631.3626098632812
2025-03-18,628.1344604492188
2025-03-19,619.2575073242188
2025-03-20,629.9424438476562
2025-03-21,634.6077880859375
2025-03-22,626.5744018554688
2025-03-23,623.3494873046875
2025-03-24,636.64453125
2025-03-25,629.94287109375
2025-03-26,617.8167724609375
2025-03-27,637.2069702148438
2025-03-28,619.4749145507812
2025-03-29,603.2378540039062
2025-03-30,601.8302001953125
2025-03-31,605.0728149414062
2025-04-01,611.297119140625
2025-04-02,590.6375732421875
2025-04-03,592.1244506835938
2025-04-04,597.5794067382812
2025-04-05,593.1148681640625
2025-04-06,554.5949096679688
2025-04-07,554.4833984375
2025-04-08,553.4674072265625
2025-04-09,582.3693237304688
2025-04-10,577.4059448242188
2025-04-11,586.0889892578125
2025-04-12,597.123046875
2025-04-13,584.04248046875
2025-04-14,584.335205078125
2025-04-15,579.68603515625
2025-04-16,582.8062133789062
2025-04-17,590.1621704101562
2025-04-18,591.7638549804688
2025-04-19,591.7767944335938
2025-04-20,592.972412109375
2025-04-21,597.4141845703125
2025-04-22,618.8269653320312
2025-04-23,605.8150024414062
2025-04-24,601.7158203125
2025-04-25,600.1810302734375
2025-04-26,607.7041015625
2025-04-27,603.6184692382812
2025-04-28,606.364990234375
2025-04-29,601.0289916992188
2025-04-30,599.6817016601562
2025-05-01,599.918212890625
2025-05-02,601.1641845703125
2025-05-03,599.3313598632812
2025-05-04,585.9950561523438
2025-05-05,597.6897583007812
2025-05-06,602.473876953125
2025-05-07,603.2796630859375
2025-05-08,628.6634521484375
2025-05-09,666.8784790039062
2025-05-10,663.6172485351562
2025-05-11,650.6254272460938
2025-05-12,660.4843139648438
2025-05-13,665.570556640625
2025-05-14,652.571044921875
2025-05-15,651.2642211914062
2025-05-16,646.3213500976562
2025-05-17,639.618896484375
2025-05-18,652.164306640625
2025-05-19,649.8529052734375
2025-05-20,650.330810546875
2025-05-21,673.1486206054688
2025-05-22,686.2356567382812
2025-05-23,656.231689453125
2025-05-24,668.3065185546875
2025-05-25,669.9168701171875
2025-05-26,674.3926391601562
2025-05-27,687.1594848632812
2025-05-28,687.405517578125
2025-05-29,675.1721801757812
2025-05-30,655.482177734375
2025-05-31,658.5012817382812
2025-06-01,660.9917602539062
2025-06-02,666.5907592773438
2025-06-03,661.6989135742188
2025-06-04,663.706298828125
2025-06-05,634.0535888671875
2025-06-06,643.4342041015625
2025-06-07,651.1504516601562
2025-06-08,652.1478271484375
2025-06-09,665.9540405273438
2025-06-10,673.6104736328125
2025-06-11,667.6690673828125
2025-06-12,656.2438354492188
2025-06-13,655.2557373046875
2025-06-14,645.9127807617188
2025-06-15,648.28076171875
2025-06-16,650.9617309570312
2025-06-17,648.5108032226562
2025-06-18,644.8067626953125
2025-06-19,644.6807250976562
2025-06-20,641.784423828125
2025-06-21,628.7478637695312
2025-06-22,615.99462890625
2025-06-23,641.2962036132812
2025-06-24,643.7371826171875
2025-06-25,645.9231567382812
2025-06-26,642.4142456054688
2025-06-27,646.1536254882812
2025-06-28,648.7504272460938
2025-06-29,655.0361938476562
2025-06-30,657.0253295898438
2025-07-01,646.39794921875
2025-07-02,660.0572509765625
2025-07-03,663.3231201171875
2025-07-04,653.739501953125
2025-07-05,656.1428833007812
2025-07-06,663.0889892578125
2025-07-07,661.0181884765625
2025-07-08,660.7628784179688
2025-07-09,669.1525268554688
2025-07-10,685.6607055664062
2025-07-11,689.8733520507812
2025-07-12,685.7778930664062
2025-07-13,692.2304077148438
2025-07-14,689.416748046875
2025-07-15,689.921142578125
2025-07-16,708.1260986328125
2025-07-17,721.2119750976562
2025-07-18,730.2163696289062
2025-07-19,733.529052734375
2025-07-20,757.7399291992188
2025-07-21,766.783935546875
2025-07-22,786.1411743164062
2025-07-23,776.6404418945312
2025-07-24,771.239990234375
2025-07-25,785.6064453125
2025-07-26,793.2825927734375
2025-07-27,843.261962890625
2025-07-28,822.0185546875
2025-07-29,804.89892578125
2025-07-30,793.1448364257812
2025-07-31,783.6668090820312
2025-08-01,757.1865844726562
2025-08-02,736.6464233398438
2025-08-03,751.5609741210938
2025-08-04,769.05908203125
2025-08-05,754.8510131835938
2025-08-06,769.8478393554688
2025-08-07,788.1963500976562
2025-08-08,793.4395751953125
2025-08-09,799.0867309570312
2025-08-10,805.8734741210938
2025-08-11,806.730224609375
2025-08-12,832.9265747070312
2025-08-13,849.0054931640625
2025-08-14,840.9309692382812
2025-08-15,827.2891845703125
2025-08-16,839.3980712890625
2025-08-17,856.4029541015625
2025-08-18,847.4179077148438
2025-08-19,823.56591796875
2025-08-20,869.1038818359375
2025-08-21,839.0408325195312
2025-08-22,898.7745361328125
2025-08-23,880.046142578125
2025-08-24,876.0802001953125
2025-08-25,840.1719360351562
2025-08-26,863.6304931640625
2025-08-27,855.6463012695312
2025-08-28,874.3660278320312
2025-08-29,863.2765502929688
2025-08-30,862.4039916992188
2025-08-31,857.8167724609375
2025-09-01,845.8262939453125
2025-09-02,851.7772216796875
2025-09-03,855.2587890625
2025-09-04,843.802978515625
2025-09-05,849.979248046875
2025-09-06,861.7720947265625
2025-09-07,880.613037109375
2025-09-08,878.2759399414062
2025-09-09,880.0150146484375
2025-09-10,893.5665893554688
2025-09-11,902.9833374023438
2025-09-12,925.0307006835938
2025-09-13,933.899658203125
2025-09-14,927.24169921875
2025-09-15,919.97021484375
2025-09-16,955.7125854492188
2025-09-17,990.3097534179688
2025-09-18,981.835205078125
2025-09-19,984.1240844726562
2025-09-20,1042.650146484375
2025-09-21,1048.67236328125
2025-09-22,993.0140380859375
2025-09-23,1017.0198974609375
2025-09-24,1018.8478393554688
2025-09-25,945.713623046875
2025-09-26,944.8890380859375
